year,month,zip,noise_count,pop_total,borough,noise_per_1000
2025,3,10310,68,25824.0,Staten Island,2.6332094175960346
2025,3,10312,74,63345.0,Staten Island,1.1682058568158498
2025,3,10314,218,93539.0,Staten Island,2.330578689102941
2025,3,11201,754,69251.0,Brooklyn,10.887929416181715
2025,3,11203,402,76853.0,Brooklyn,5.230765227121908
2025,3,11204,226,81368.0,Brooklyn,2.777504670140596
2025,3,11205,339,50205.0,Brooklyn,6.752315506423662
2025,3,11206,798,89231.0,Brooklyn,8.943080319619863
2025,3,11207,583,93445.0,Brooklyn,6.238964096527369
2025,3,11208,373,106901.0,Brooklyn,3.4892096425664865
2025,3,11209,270,70756.0,Brooklyn,3.8159308044547458
2025,3,11210,273,60398.0,Brooklyn,4.520017219113216
2025,3,11211,536,65691.0,Brooklyn,8.159413009392457
2025,3,11212,664,87946.0,Brooklyn,7.550087553726151
2025,3,11213,403,69630.0,Brooklyn,5.787735171621428
2025,3,11214,375,88994.0,Brooklyn,4.2137672202620395
2025,3,11215,220,70922.0,Brooklyn,3.101999379600124
2025,3,11216,412,59913.0,Brooklyn,6.876637791464289
2025,3,11217,511,42569.0,Brooklyn,12.00404049895464
2025,3,11218,298,71313.0,Brooklyn,4.178761235679329
2025,3,11219,134,94737.0,Brooklyn,1.4144420870409662
2025,3,11220,316,90792.0,Brooklyn,3.480482861926161
2025,3,11221,778,90750.0,Brooklyn,8.573002754820937
2025,3,11222,344,41418.0,Brooklyn,8.305567627601526
2025,3,11223,316,78566.0,Brooklyn,4.022096072092253
2025,3,11224,255,48469.0,Brooklyn,5.26109472033671
2025,3,11225,580,56544.0,Brooklyn,10.257498585172609
2025,3,11226,740,100022.0,Brooklyn,7.398372358081222
2025,3,11228,51,42325.0,Brooklyn,1.2049616066154756
2025,3,11229,506,79802.0,Brooklyn,6.340693215708879
2025,3,11230,346,88252.0,Brooklyn,3.920591034764085
2025,3,11231,182,39704.0,Brooklyn,4.583921015514809
2025,3,11232,196,26681.0,Brooklyn,7.3460514973201905
2025,3,11233,419,82711.0,Brooklyn,5.065831630617451
2025,3,11234,269,87778.0,Brooklyn,3.064549203672902
2025,3,11235,265,81958.0,Brooklyn,3.2333634300495375
2025,3,11236,277,95174.0,Brooklyn,2.910458738731166
2025,3,11237,548,45233.0,Brooklyn,12.115048747595782
2025,3,11238,541,58462.0,Brooklyn,9.253874311518592
2025,3,11239,161,16047.0,Brooklyn,10.033027980307844
2025,3,11249,451,45353.0,Brooklyn,9.944215377152558
2025,4,10301,251,39799.0,Staten Island,6.306691122892535
2025,4,10302,34,19693.0,Staten Island,1.7265018026709997
2025,4,10303,60,25993.0,Staten Island,2.308313776786058
2025,4,10304,203,45843.0,Staten Island,4.428156970529852
2025,4,10305,122,41714.0,Staten Island,2.9246775662847004
2025,4,10306,188,57249.0,Staten Island,3.283900155461231
2025,4,10307,72,14821.0,Staten Island,4.857971796774847
2025,4,10308,44,29996.0,Staten Island,1.4668622482997733
2025,4,10309,64,,Staten Island,
2025,4,10310,100,25824.0,Staten Island,3.872366790582404
2025,4,10312,73,63345.0,Staten Island,1.152419291183203
2025,4,10314,219,93539.0,Staten Island,2.341269417034606
2025,4,11201,698,69251.0,Brooklyn,10.07927683354753
2025,4,11203,402,76853.0,Brooklyn,5.230765227121908
2025,4,11204,227,81368.0,Brooklyn,2.7897945138137845
2025,4,11205,268,50205.0,Brooklyn,5.338113733691864
2025,4,11206,948,89231.0,Brooklyn,10.624110454886754
2025,4,11207,795,93445.0,Brooklyn,8.507678313446412
2025,4,11208,471,106901.0,Brooklyn,4.405945688066529
2025,4,11209,353,70756.0,Brooklyn,4.988976199898242
2025,4,11210,283,60398.0,Brooklyn,4.685585615417729
2025,4,11211,651,65691.0,Brooklyn,9.910033337900169
2025,4,11212,712,87946.0,Brooklyn,8.095877015441294
2025,4,11213,390,69630.0,Brooklyn,5.601034037052995
2025,4,11214,399,88994.0,Brooklyn,4.483448322358811
2025,4,11215,236,70922.0,Brooklyn,3.327599334480133
2025,4,11216,544,59913.0,Brooklyn,9.079832423681005
2025,4,11217,439,42569.0,Brooklyn,10.31266884352463
2025,4,11218,291,71313.0,Brooklyn,4.080602414706997
2025,4,11219,156,94737.0,Brooklyn,1.6466639222267963
2025,4,11220,354,90792.0,Brooklyn,3.8990219402590536
2025,4,11221,833,90750.0,Brooklyn,9.179063360881543
2025,4,11222,373,41418.0,Brooklyn,9.005746293881888
2025,4,11223,319,78566.0,Brooklyn,4.060280528472876
2025,4,11224,243,48469.0,Brooklyn,5.013513792320865
2025,4,11225,587,56544.0,Brooklyn,10.38129598189021
2025,4,11226,792,100022.0,Brooklyn,7.918257983243686
2025,4,11228,55,42325.0,Brooklyn,1.299468399291199
2025,4,11229,474,79802.0,Brooklyn,5.9397007593794635
2025,4,11230,281,88252.0,Brooklyn,3.1840638172506006
2025,4,11231,221,39704.0,Brooklyn,5.566189804553697
2025,4,11232,209,26681.0,Brooklyn,7.833289606836326
2025,4,11233,561,82711.0,Brooklyn,6.782652851494964
2025,4,11234,310,87778.0,Brooklyn,3.5316366287680285
2025,4,11235,287,81958.0,Brooklyn,3.50179360160082
2025,4,11236,274,95174.0,Brooklyn,2.8789375249542943
2025,4,11237,734,45233.0,Brooklyn,16.227090840757857
2025,4,11238,482,58462.0,Brooklyn,8.244671752591428
2025,4,11239,169,16047.0,Brooklyn,10.531563532124386
2025,4,11249,426,45353.0,Brooklyn,9.392983926090887
2025,5,10301,253,39799.0,Staten Island,6.3569436418000445
2025,5,10302,87,19693.0,Staten Island,4.417813436246383
2025,5,10303,94,25993.0,Staten Island,3.6163582502981573
2025,5,10304,198,45843.0,Staten Island,4.319089064851776
2025,5,10305,136,41714.0,Staten Island,3.2602963033993384
2025,5,10306,382,57249.0,Staten Island,6.672605635032927
2025,5,10307,122,14821.0,Staten Island,8.231563322312933
2025,5,10308,59,29996.0,Staten Island,1.966928923856514
2025,5,10309,84,,Staten Island,
2025,5,10310,102,25824.0,Staten Island,3.9498141263940516
2025,5,10312,115,63345.0,Staten Island,1.8154550477543612
2025,5,10314,364,93539.0,Staten Island,3.891424967126012
2025,5,11201,805,69251.0,Brooklyn,11.62438087536642
2025,5,11203,677,76853.0,Brooklyn,8.809025021794856
2025,5,11204,312,81368.0,Brooklyn,3.8344312260348046
2025,5,11205,365,50205.0,Brooklyn,7.270192211931083
2025,5,11206,1119,89231.0,Brooklyn,12.54048480909101
2025,5,11207,778,93445.0,Brooklyn,8.325753116806677
2025,5,11208,819,106901.0,Brooklyn,7.661294094536067
2025,5,11209,401,70756.0,Brooklyn,5.667363898467975
2025,5,11210,329,60398.0,Brooklyn,5.447200238418491
2025,5,11211,1048,65691.0,Brooklyn,15.95347916761809
2025,5,11212,772,87946.0,Brooklyn,8.778113842585222
2025,5,11213,674,69630.0,Brooklyn,9.679735746086456
2025,5,11214,500,88994.0,Brooklyn,5.61835629368272
2025,5,11215,319,70922.0,Brooklyn,4.49789910042018
2025,5,11216,690,59913.0,Brooklyn,11.516699213860097
2025,5,11217,668,42569.0,Brooklyn,15.692170358711738
2025,5,11218,319,71313.0,Brooklyn,4.473237698596329
2025,5,11219,223,94737.0,Brooklyn,2.353884965747279
2025,5,11220,453,90792.0,Brooklyn,4.9894263811789585
2025,5,11221,1144,90750.0,Brooklyn,12.606060606060607
2025,5,11222,496,41418.0,Brooklyn,11.975469602588248
2025,5,11223,455,78566.0,Brooklyn,5.79130921772777
2025,5,11224,266,48469.0,Brooklyn,5.488043904351235
2025,5,11225,652,56544.0,Brooklyn,11.53084323712507
2025,5,11226,1157,100022.0,Brooklyn,11.56745515986483
2025,5,11228,119,42325.0,Brooklyn,2.811577082102776
2025,5,11229,448,79802.0,Brooklyn,5.613894388611814
2025,5,11230,350,88252.0,Brooklyn,3.9659157866110686
2025,5,11231,284,39704.0,Brooklyn,7.152931694539593
2025,5,11232,432,26681.0,Brooklyn,16.191297177766952
2025,5,11233,757,82711.0,Brooklyn,9.152349747917448
2025,5,11234,434,87778.0,Brooklyn,4.944291280275239
2025,5,11235,341,81958.0,Brooklyn,4.160667659044877
2025,5,11236,476,95174.0,Brooklyn,5.001365919263664
2025,5,11237,918,45233.0,Brooklyn,20.294917427541836
2025,5,11238,677,58462.0,Brooklyn,11.5801717354863
2025,5,11239,133,16047.0,Brooklyn,8.28815354894996
2025,5,11249,538,45353.0,Brooklyn,11.862500826847178
2025,6,10301,262,39799.0,Staten Island,6.583079976883842
2025,6,10302,103,19693.0,Staten Island,5.230284872797441
2025,6,10303,82,25993.0,Staten Island,3.154695494940946
2025,6,10304,240,45843.0,Staten Island,5.235259472547607
2025,6,10305,184,41714.0,Staten Island,4.410989116363811
2025,6,10306,297,57249.0,Staten Island,5.1878635434680085
2025,6,10307,200,14821.0,Staten Island,13.494366102152352
2025,6,10308,67,29996.0,Staten Island,2.233631150820109
2025,6,10309,98,,Staten Island,
2025,6,10310,88,25824.0,Staten Island,3.4076827757125154
2025,6,10312,115,63345.0,Staten Island,1.8154550477543612
2025,6,10314,300,93539.0,Staten Island,3.20721837949946
2025,6,11201,717,69251.0,Brooklyn,10.353641102655558
2025,6,11203,442,76853.0,Brooklyn,5.751239379074337
2025,6,11204,192,81368.0,Brooklyn,2.3596499852521875
2025,6,11205,361,50205.0,Brooklyn,7.190518872622249
2025,6,11206,986,89231.0,Brooklyn,11.0499714224877
2025,6,11207,817,93445.0,Brooklyn,8.74311092086254
2025,6,11208,713,106901.0,Brooklyn,6.669722453485
2025,6,11209,377,70756.0,Brooklyn,5.328170049183108
2025,6,11210,259,60398.0,Brooklyn,4.288221464286897
2025,6,11211,1033,65691.0,Brooklyn,15.725137385638822
2025,6,11212,794,87946.0,Brooklyn,9.02826734587133
2025,6,11213,526,69630.0,Brooklyn,7.554215137153526
2025,6,11214,612,88994.0,Brooklyn,6.8768681034676495
2025,6,11215,294,70922.0,Brooklyn,4.145399170920166
2025,6,11216,651,59913.0,Brooklyn,10.865755345250614
2025,6,11217,520,42569.0,Brooklyn,12.21546195588339
2025,6,11218,292,71313.0,Brooklyn,4.0946251034173295
2025,6,11219,176,94737.0,Brooklyn,1.857774681486642
2025,6,11220,475,90792.0,Brooklyn,5.23173847916116
2025,6,11221,1014,90750.0,Brooklyn,11.173553719008263
2025,6,11222,552,41418.0,Brooklyn,13.327538751267566
2025,6,11223,381,78566.0,Brooklyn,4.849425960339079
2025,6,11224,330,48469.0,Brooklyn,6.808475520435743
2025,6,11225,656,56544.0,Brooklyn,11.601584606677985
2025,6,11226,1113,100022.0,Brooklyn,11.127551938573513
2025,6,11228,66,42325.0,Brooklyn,1.559362079149439
2025,6,11229,410,79802.0,Brooklyn,5.137715846720634
2025,6,11230,326,88252.0,Brooklyn,3.6939672755291664
2025,6,11231,363,39704.0,Brooklyn,9.142655651823494
2025,6,11232,263,26681.0,Brooklyn,9.857201754057195
2025,6,11233,674,82711.0,Brooklyn,8.148855654024253
2025,6,11234,425,87778.0,Brooklyn,4.8417598942787485
2025,6,11235,344,81958.0,Brooklyn,4.197271773347325
2025,6,11236,513,95174.0,Brooklyn,5.390127555845084
2025,6,11237,968,45233.0,Brooklyn,21.400305086994006
2025,6,11238,743,58462.0,Brooklyn,12.709110191235332
2025,6,11239,107,16047.0,Brooklyn,6.6679130055462075
2025,6,11249,521,45353.0,Brooklyn,11.48766344012524
2025,7,10301,245,39799.0,Staten Island,6.155933566170004
2025,7,10302,89,19693.0,Staten Island,4.519372365815264
2025,7,10303,97,25993.0,Staten Island,3.73177393913746
2025,7,10304,201,45843.0,Staten Island,4.384529808258622
2025,7,10305,127,41714.0,Staten Island,3.0445414009685
2025,7,10306,243,57249.0,Staten Island,4.244615626473825
2025,7,10307,87,14821.0,Staten Island,5.870049254436273
2025,7,10308,60,29996.0,Staten Island,2.0002667022269636
2025,7,10309,120,,Staten Island,
2025,7,10310,79,25824.0,Staten Island,3.0591697645600995
2025,7,10312,111,63345.0,Staten Island,1.7523087852237746
2025,7,10314,184,93539.0,Staten Island,1.9670939394263354
2025,7,11201,743,69251.0,Brooklyn,10.729086944592858
2025,7,11203,450,76853.0,Brooklyn,5.855334209464822
2025,7,11204,95,81368.0,Brooklyn,1.1675351489529053
2025,7,11205,256,50205.0,Brooklyn,5.0990937157653615
2025,7,11206,799,89231.0,Brooklyn,8.954287187188308
2025,7,11207,747,93445.0,Brooklyn,7.994007169993045
2025,7,11208,789,106901.0,Brooklyn,7.380660611219726
2025,7,11209,219,70756.0,Brooklyn,3.095143874724405
2025,7,11210,265,60398.0,Brooklyn,4.3875625020696045
2025,7,11211,837,65691.0,Brooklyn,12.741471434443074
2025,7,11212,867,87946.0,Brooklyn,9.858322152229777
2025,7,11213,495,69630.0,Brooklyn,7.109004739336492
2025,7,11214,239,88994.0,Brooklyn,2.6855743083803403
2025,7,11215,205,70922.0,Brooklyn,2.8904994219001154
2025,7,11216,604,59913.0,Brooklyn,10.081284529234056
2025,7,11217,405,42569.0,Brooklyn,9.513965561793793
2025,7,11218,293,71313.0,Brooklyn,4.1086477921276625
2025,7,11219,123,94737.0,Brooklyn,1.2983311694480508
2025,7,11220,349,90792.0,Brooklyn,3.843951008899462
2025,7,11221,960,90750.0,Brooklyn,10.578512396694215
2025,7,11222,315,41418.0,Brooklyn,7.6053889613211645
2025,7,11223,278,78566.0,Brooklyn,3.5384262912710334
2025,7,11224,291,48469.0,Brooklyn,6.003837504384246
2025,7,11225,638,56544.0,Brooklyn,11.283248443689871
2025,7,11226,980,100022.0,Brooklyn,9.797844474215673
2025,7,11228,85,42325.0,Brooklyn,2.008269344359126
2025,7,11229,293,79802.0,Brooklyn,3.6715871782662086
2025,7,11230,216,88252.0,Brooklyn,2.4475365997371163
2025,7,11231,277,39704.0,Brooklyn,6.976627040096716
2025,7,11232,270,26681.0,Brooklyn,10.119560736104344
2025,7,11233,694,82711.0,Brooklyn,8.390661459781649
2025,7,11234,420,87778.0,Brooklyn,4.784798013169587
2025,7,11235,286,81958.0,Brooklyn,3.4895922301666706
2025,7,11236,483,95174.0,Brooklyn,5.074915418076365
2025,7,11237,819,45233.0,Brooklyn,18.10624986182654
2025,7,11238,596,58462.0,Brooklyn,10.19465635797612
2025,7,11239,97,16047.0,Brooklyn,6.044743565775534
2025,7,11249,341,45353.0,Brooklyn,7.518796992481203
2025,8,10301,293,39799.0,Staten Island,7.36199401995025
2025,8,10302,81,19693.0,Staten Island,4.1131366475397355
2025,8,10303,114,25993.0,Staten Island,4.38579617589351
2025,8,10304,217,45843.0,Staten Island,4.733547106428463
2025,8,10305,128,41714.0,Staten Island,3.0685141679052594
2025,8,10306,218,57249.0,Staten Island,3.807926776013555
2025,8,10307,158,14821.0,Staten Island,10.660549220700357
2025,8,10308,91,29996.0,Staten Island,3.0337378317108947
2025,8,10309,104,,Staten Island,
2025,8,10310,102,25824.0,Staten Island,3.9498141263940516
2025,8,10312,157,63345.0,Staten Island,2.478490804325519
2025,8,10314,250,93539.0,Staten Island,2.6726819829162167
2025,8,11201,776,69251.0,Brooklyn,11.205614359359432
2025,8,11203,618,76853.0,Brooklyn,8.041325647665023
2025,8,11204,154,81368.0,Brooklyn,1.8926359256710255
2025,8,11205,288,50205.0,Brooklyn,5.736480430236032
2025,8,11206,1079,89231.0,Brooklyn,12.092210106353173
2025,8,11207,1130,93445.0,Brooklyn,12.092674835464713
2025,8,11208,893,106901.0,Brooklyn,8.353523353383036
2025,8,11209,280,70756.0,Brooklyn,3.957261574990107
2025,8,11210,395,60398.0,Brooklyn,6.539951654028279
2025,8,11211,979,65691.0,Brooklyn,14.903106970513464
2025,8,11212,921,87946.0,Brooklyn,10.472335296659315
2025,8,11213,578,69630.0,Brooklyn,8.30101967542726
2025,8,11214,409,88994.0,Brooklyn,4.595815448232465
2025,8,11215,317,70922.0,Brooklyn,4.469699106060179
2025,8,11216,822,59913.0,Brooklyn,13.719893846076811
2025,8,11217,514,42569.0,Brooklyn,12.074514317930888
2025,8,11218,306,71313.0,Brooklyn,4.2909427453619955
2025,8,11219,144,94737.0,Brooklyn,1.5199974666708889
2025,8,11220,435,90792.0,Brooklyn,4.791171028284431
2025,8,11221,1063,90750.0,Brooklyn,11.713498622589531
2025,8,11222,429,41418.0,Brooklyn,10.357815442561206
2025,8,11223,311,78566.0,Brooklyn,3.9584553114578824
2025,8,11224,332,48469.0,Brooklyn,6.849739008438383
2025,8,11225,701,56544.0,Brooklyn,12.397425014148274
2025,8,11226,1258,100022.0,Brooklyn,12.577233008738078
2025,8,11228,117,42325.0,Brooklyn,2.7643236857649143
2025,8,11229,385,79802.0,Brooklyn,4.824440490213278
2025,8,11230,344,88252.0,Brooklyn,3.897928658840593
2025,8,11231,299,39704.0,Brooklyn,7.530727382631473
2025,8,11232,275,26681.0,Brooklyn,10.306960008995164
2025,8,11233,900,82711.0,Brooklyn,10.881261259082832
2025,8,11234,407,87778.0,Brooklyn,4.636697122285766
2025,8,11235,398,81958.0,Brooklyn,4.856145830791381
2025,8,11236,580,95174.0,Brooklyn,6.094101330195222
2025,8,11237,971,45233.0,Brooklyn,21.466628346561137
2025,8,11238,740,58462.0,Brooklyn,12.657794806883103
2025,8,11239,100,16047.0,Brooklyn,6.231694397706737
2025,8,11249,468,45353.0,Brooklyn,10.319052763874495
2025,9,10301,195,39799.0,Staten Island,4.899620593482248
2025,9,10302,70,19693.0,Staten Island,3.554562534910882
2025,9,10303,80,25993.0,Staten Island,3.0777517023814105
2025,9,10304,188,45843.0,Staten Island,4.100953253495627
2025,9,10305,128,41714.0,Staten Island,3.0685141679052594
2025,9,10306,232,57249.0,Staten Island,4.052472532271306
2025,9,10307,121,14821.0,Staten Island,8.164091491802171
2025,9,10308,54,29996.0,Staten Island,1.8002400320042673
2025,9,10309,68,,Staten Island,
2025,9,10310,95,25824.0,Staten Island,3.6787484510532837
2025,9,10312,86,63345.0,Staten Island,1.3576446444076091
2025,9,10314,282,93539.0,Staten Island,3.0147852767294925
2025,9,11201,859,69251.0,Brooklyn,12.404153008620813
2025,9,11203,495,76853.0,Brooklyn,6.440867630411305
2025,9,11204,213,81368.0,Brooklyn,2.617736702389146
2025,9,11205,312,50205.0,Brooklyn,6.214520466089035
2025,9,11206,919,89231.0,Brooklyn,10.299111295401822
2025,9,11207,821,93445.0,Brooklyn,8.785916849483653
2025,9,11208,633,106901.0,Brooklyn,5.921366497974762
2025,9,11209,301,70756.0,Brooklyn,4.254056193114365
2025,9,11210,349,60398.0,Brooklyn,5.778337031027517
2025,9,11211,1026,65691.0,Brooklyn,15.618577887381832
2025,9,11212,826,87946.0,Brooklyn,9.392126987014759
2025,9,11213,662,69630.0,Brooklyn,9.507396237254058
2025,9,11214,743,88994.0,Brooklyn,8.348877452412522
2025,9,11215,352,70922.0,Brooklyn,4.963199007360198
2025,9,11216,715,59913.0,Brooklyn,11.933970924507202
2025,9,11217,488,42569.0,Brooklyn,11.463741220136718
2025,9,11218,323,71313.0,Brooklyn,4.529328453437662
2025,9,11219,197,94737.0,Brooklyn,2.07944097870948
2025,9,11220,501,90792.0,Brooklyn,5.5181073222310335
2025,9,11221,903,90750.0,Brooklyn,9.950413223140496
2025,9,11222,421,41418.0,Brooklyn,10.164662707035587
2025,9,11223,356,78566.0,Brooklyn,4.531222157167223
2025,9,11224,309,48469.0,Brooklyn,6.375208896408013
2025,9,11225,728,56544.0,Brooklyn,12.874929258630447
2025,9,11226,1129,100022.0,Brooklyn,11.287516746315811
2025,9,11228,56,42325.0,Brooklyn,1.3230950974601299
2025,9,11229,352,79802.0,Brooklyn,4.410917019623569
2025,9,11230,245,88252.0,Brooklyn,2.7761410506277477
2025,9,11231,334,39704.0,Brooklyn,8.41225065484586
2025,9,11232,294,26681.0,Brooklyn,11.019077245980284
2025,9,11233,796,82711.0,Brooklyn,9.62387106914437
2025,9,11234,396,87778.0,Brooklyn,4.51138098384561
2025,9,11235,350,81958.0,Brooklyn,4.27048000195222
2025,9,11236,445,95174.0,Brooklyn,4.675646710235989
2025,9,11237,938,45233.0,Brooklyn,20.737072491322706
2025,9,11238,1027,58462.0,Brooklyn,17.56696657657966
2025,9,11239,112,16047.0,Brooklyn,6.979497725431545
2025,9,11241,1,,Brooklyn,
2025,9,11249,415,45353.0,Brooklyn,9.150442087623752
2025,10,10301,244,39799.0,Staten Island,6.130807306716249
2025,10,10302,81,19693.0,Staten Island,4.1131366475397355
2025,10,10303,84,25993.0,Staten Island,3.231639287500481
2025,10,10304,157,45843.0,Staten Island,3.4247322382915604
2025,10,10305,103,41714.0,Staten Island,2.469194994486264
2025,10,10306,214,57249.0,Staten Island,3.7380565599399116
2025,10,10307,116,14821.0,Staten Island,7.826732339248363
2025,10,10308,61,29996.0,Staten Island,2.033604480597413
2025,10,10309,73,,Staten Island,
2025,10,10310,74,25824.0,Staten Island,2.865551425030979
2025,10,10312,116,63345.0,Staten Island,1.8312416133870075
2025,10,10314,205,93539.0,Staten Island,2.1915992259912978
2025,10,11201,803,69251.0,Brooklyn,11.595500425986629
2025,10,11203,419,76853.0,Brooklyn,5.451966741701691
2025,10,11204,190,81368.0,Brooklyn,2.3350702979058107
2025,10,11205,274,50205.0,Brooklyn,5.457623742655113
2025,10,11206,849,89231.0,Brooklyn,9.514630565610606
2025,10,11207,591,93445.0,Brooklyn,6.324575953769597
2025,10,11208,608,106901.0,Brooklyn,5.687505261877812
2025,10,11209,336,70756.0,Brooklyn,4.748713889988128
2025,10,11210,340,60398.0,Brooklyn,5.629325474353455
2025,10,11211,837,65691.0,Brooklyn,12.741471434443074
2025,10,11212,721,87946.0,Brooklyn,8.198212539512882
2025,10,11213,448,69630.0,Brooklyn,6.434008329742928
2025,10,11214,862,88994.0,Brooklyn,9.68604625030901
2025,10,11215,392,70922.0,Brooklyn,5.527198894560221
2025,10,11216,556,59913.0,Brooklyn,9.280122844791615
2025,10,11217,410,42569.0,Brooklyn,9.63142192675421
2025,10,11218,285,71313.0,Brooklyn,3.996466282444996
2025,10,11219,252,94737.0,Brooklyn,2.6599955666740556
2025,10,11220,464,90792.0,Brooklyn,5.1105824301700595
2025,10,11221,719,90750.0,Brooklyn,7.922865013774104
2025,10,11222,431,41418.0,Brooklyn,10.40610362644261
2025,10,11223,403,78566.0,Brooklyn,5.129445307130311
2025,10,11224,256,48469.0,Brooklyn,5.28172646433803
2025,10,11225,679,56544.0,Brooklyn,12.008347481607245
2025,10,11226,990,100022.0,Brooklyn,9.897822479054607
2025,10,11228,132,42325.0,Brooklyn,3.118724158298878
2025,10,11229,514,79802.0,Brooklyn,6.440941329791233
2025,10,11230,385,88252.0,Brooklyn,4.362507365272175
2025,10,11231,283,39704.0,Brooklyn,7.127745315333467
2025,10,11232,272,26681.0,Brooklyn,10.194520445260672
2025,10,11233,650,82711.0,Brooklyn,7.858688687115378
2025,10,11234,284,87778.0,Brooklyn,3.2354348470003873
2025,10,11235,369,81958.0,Brooklyn,4.502306059201054
2025,10,11236,300,95174.0,Brooklyn,3.1521213776871835
2025,10,11237,851,45233.0,Brooklyn,18.81369796387593
2025,10,11238,665,58462.0,Brooklyn,11.374910198077384
2025,10,11239,103,16047.0,Brooklyn,6.418645229637939
2025,10,11249,385,45353.0,Brooklyn,8.488964346349746
2025,11,10301,112,39799.0,Staten Island,2.8141410588205735
2025,11,10302,31,19693.0,Staten Island,1.5741634083176763
2025,11,10303,37,25993.0,Staten Island,1.4234601623514023
2025,11,10304,85,45843.0,Staten Island,1.8541543965272778
2025,11,10305,49,41714.0,Staten Island,1.1746655799012322
2025,11,10306,81,57249.0,Staten Island,1.414871875491275
2025,11,10307,34,14821.0,Staten Island,2.2940422373658995
2025,11,10308,12,29996.0,Staten Island,0.4000533404453927
2025,11,10309,31,,Staten Island,
2025,11,10310,24,25824.0,Staten Island,0.929368029739777
2025,11,10312,39,63345.0,Staten Island,0.615676059673218
2025,11,10314,68,93539.0,Staten Island,0.726969499353211
2025,11,11201,315,69251.0,Brooklyn,4.548670777317295
2025,11,11203,156,76853.0,Brooklyn,2.029849192614472
2025,11,11204,71,81368.0,Brooklyn,0.8725789007963819
2025,11,11205,119,50205.0,Brooklyn,2.370281844437805
2025,11,11206,360,89231.0,Brooklyn,4.03447232464054
2025,11,11207,231,93445.0,Brooklyn,2.472042377869335
2025,11,11208,206,106901.0,Brooklyn,1.927016585438864
2025,11,11209,101,70756.0,Brooklyn,1.4274407824071458
2025,11,11210,130,60398.0,Brooklyn,2.152389151958674
2025,11,11211,356,65691.0,Brooklyn,5.41931162564126
2025,11,11212,262,87946.0,Brooklyn,2.9791008118618243
2025,11,11213,201,69630.0,Brooklyn,2.886686772942697
2025,11,11214,169,88994.0,Brooklyn,1.8990044272647595
2025,11,11215,122,70922.0,Brooklyn,1.7201996559600687
2025,11,11216,247,59913.0,Brooklyn,4.122644501193397
2025,11,11217,216,42569.0,Brooklyn,5.074114966290023
2025,11,11218,115,71313.0,Brooklyn,1.6126092016883318
2025,11,11219,74,94737.0,Brooklyn,0.781109809261429
2025,11,11220,171,90792.0,Brooklyn,1.8834258524980174
2025,11,11221,304,90750.0,Brooklyn,3.3498622589531677
2025,11,11222,155,41418.0,Brooklyn,3.742334250808827
2025,11,11223,167,78566.0,Brooklyn,2.125601405187995
2025,11,11224,86,48469.0,Brooklyn,1.7743299841135571
2025,11,11225,284,56544.0,Brooklyn,5.022637238256932
2025,11,11226,364,100022.0,Brooklyn,3.63919937613725
2025,11,11228,37,42325.0,Brooklyn,0.874187832250443
2025,11,11229,168,79802.0,Brooklyn,2.10521039572943
2025,11,11230,172,88252.0,Brooklyn,1.9489643294202965
2025,11,11231,130,39704.0,Brooklyn,3.2742292967962925
2025,11,11232,101,26681.0,Brooklyn,3.7854653123945883
2025,11,11233,558,82711.0,Brooklyn,6.746381980631355
2025,11,11234,121,87778.0,Brooklyn,1.3784775228417143
2025,11,11235,133,81958.0,Brooklyn,1.6227824007418434
2025,11,11236,111,95174.0,Brooklyn,1.1662849097442578
2025,11,11237,433,45233.0,Brooklyn,9.572657130855792
2025,11,11238,371,58462.0,Brooklyn,6.346002531558962
2025,11,11239,40,16047.0,Brooklyn,2.4926777590826945
2025,11,11249,164,45353.0,Brooklyn,3.616078318964567
